"model","term","id","x","y"
"Human activity","THP","5308",4.16592660612616,-0.811823388796362
"Human activity","THP","5308",4.3947465227834,-0.856414035182598
"Human activity","THP","5308",4.62356643944064,-0.901004681568834
"Human activity","THP","5308",4.85238635609789,-0.94559532795507
"Human activity","THP","5308",5.08120627275513,-0.990185974341306
"Human activity","THP","5308",5.31002618941237,-1.03477662072754
"Human activity","THP","5308",5.53884610606961,-1.07936726711378
"Human activity","THP","5308",5.76766602272686,-1.12395791350001
"Human activity","THP","5308",5.9964859393841,-1.16854855988625
"Human activity","THP","5308",6.22530585604134,-1.21313920627249
"Human activity","THP","5308",6.45412577269859,-1.25772985265872
"Human activity","THP","5308",6.68294568935583,-1.30232049904496
"Human activity","THP","5308",6.91176560601307,-1.34691114543119
"Human activity","THP","5308",7.14058552267031,-1.39150179181743
"Human activity","THP","5308",7.36940543932756,-1.43609243820367
"Human activity","THP","5308",7.5982253559848,-1.4806830845899
"Human activity","THP","5308",7.82704527264204,-1.52527373097614
"Human activity","THP","5308",8.05586518929929,-1.56986437736237
"Human activity","THP","5308",8.28468510595653,-1.61445502374861
"Human activity","THP","5439",-5.2156899768208,1.42312459531783
"Human activity","THP","5439",-4.98687006016356,1.36069004634335
"Human activity","THP","5439",-4.75805014350632,1.29825549736888
"Human activity","THP","5439",-4.52923022684907,1.2358209483944
"Human activity","THP","5439",-4.30041031019183,1.17338639941993
"Human activity","THP","5439",-4.07159039353459,1.11095185044545
"Human activity","THP","5439",-3.84277047687734,1.04851730147098
"Human activity","THP","5439",-3.6139505602201,0.986082752496502
"Human activity","THP","5439",-3.38513064356286,0.923648203522027
"Human activity","THP","5439",-3.15631072690562,0.861213654547552
"Human activity","THP","5439",-2.92749081024837,0.798779105573076
"Human activity","THP","5439",-2.69867089359113,0.736344556598601
"Human activity","THP","5439",-2.46985097693389,0.673910007624126
"Human activity","THP","5439",-2.24103106027664,0.611475458649651
"Human activity","THP","5439",-2.0122111436194,0.549040909675175
"Human activity","THP","5439",-1.78339122696216,0.4866063607007
"Human activity","THP","5439",-1.55457131030492,0.424171811726225
"Human activity","THP","5439",-1.32575139364767,0.361737262751749
"Human activity","THP","5439",-1.09693147699043,0.299302713777274
"Human activity","THP","5439",-0.868111560333187,0.236868164802799
"Human activity","THP","5439",-0.639291643675944,0.174433615828323
"Human activity","THP","5439",-0.410471727018701,0.111999066853848
"Human activity","THP","5439",-0.181651810361458,0.0495645178793731
"Human activity","THP","5439",0.0471681062957847,-0.0128700310951023
"Human activity","THP","5439",0.275988022953028,-0.0753045800695776
"Human activity","THP","5439",0.504807939610271,-0.137739129044053
"Human activity","THP","5439",0.733627856267513,-0.200173678018528
"Human activity","THP","5439",0.962447772924756,-0.262608226993003
"Human activity","THP","5439",1.191267689582,-0.325042775967479
"Human activity","THP","5439",1.42008760623924,-0.387477324941954
"Human activity","THP","5439",1.64890752289648,-0.449911873916429
"Human activity","THP","5439",1.87772743955373,-0.512346422890904
"Human activity","THP","5439",2.10654735621097,-0.57478097186538
"Human activity","THP","5439",2.33536727286821,-0.637215520839855
"Human activity","THP","5439",2.56418718952546,-0.69965006981433
"Human activity","THP","5439",2.7930071061827,-0.762084618788806
"Human activity","THP","5439",3.02182702283994,-0.824519167763281
"Human activity","THP","5439",3.25064693949718,-0.886953716737756
"Human activity","THP","5439",3.47946685615443,-0.949388265712232
"Human activity","THP","5439",3.70828677281167,-1.01182281468671
"Human activity","THP","5439",3.93710668946891,-1.07425736366118
"Human activity","THP","5439",4.16592660612616,-1.13669191263566
"Human activity","THP","5439",4.3947465227834,-1.19912646161013
"Human activity","THP","5439",4.62356643944064,-1.26156101058461
"Human activity","THP","5439",4.85238635609789,-1.32399555955908
"Human activity","THP","5439",5.08120627275513,-1.38643010853356
"Human activity","THP","5439",5.31002618941237,-1.44886465750803
"Human activity","THP","5439",5.53884610606961,-1.51129920648251
"Human activity","THP","5439",5.76766602272686,-1.57373375545698
"Human activity","THP","5439",5.9964859393841,-1.63616830443146
"Human activity","THP","5439",6.22530585604134,-1.69860285340593
"Human activity","THP","5439",6.45412577269859,-1.76103740238041
"Human activity","THP","5439",6.68294568935583,-1.82347195135489
"Human activity","THP","5439",6.91176560601307,-1.88590650032936
"Human activity","THP","5439",7.14058552267031,-1.94834104930384
"Human activity","THP","5439",7.36940543932756,-2.01077559827831
"Human activity","THP","5439",7.5982253559848,-2.07321014725279
"Human activity","THP","5439",7.82704527264204,-2.13564469622726
"Human activity","THP","5439",8.05586518929929,-2.19807924520174
"Human activity","THP","5439",8.28468510595653,-2.26051379417621
"Human activity","Glyphosate","5181",-2.84391638203893,0.236328498154853
"Human activity","Glyphosate","5181",-2.73573204262802,0.227338415809842
"Human activity","Glyphosate","5181",-2.62754770321712,0.218348333464832
"Human activity","Glyphosate","5181",-2.51936336380621,0.209358251119821
"Human activity","Glyphosate","5181",-2.4111790243953,0.20036816877481
"Human activity","Glyphosate","5181",-2.3029946849844,0.1913780864298
"Human activity","Glyphosate","5181",-2.19481034557349,0.182388004084789
"Human activity","Glyphosate","5181",-2.08662600616258,0.173397921739779
"Human activity","Glyphosate","5181",-1.97844166675167,0.164407839394768
"Human activity","Glyphosate","5181",-1.87025732734077,0.155417757049758
"Human activity","Glyphosate","5181",-1.76207298792986,0.146427674704747
"Human activity","Glyphosate","5181",-1.65388864851895,0.137437592359736
"Human activity","Glyphosate","5181",-1.54570430910804,0.128447510014726
"Human activity","Glyphosate","5181",-1.43751996969714,0.119457427669715
"Human activity","Glyphosate","5181",-1.32933563028623,0.110467345324705
"Human activity","Glyphosate","5181",-1.22115129087532,0.101477262979694
"Human activity","Glyphosate","5181",-1.11296695146442,0.0924871806346835
"Human activity","Glyphosate","5181",-1.00478261205351,0.0834970982896729
"Human activity","Glyphosate","5181",-0.896598272642601,0.0745070159446623
"Human activity","Glyphosate","5181",-0.788413933231694,0.0655169335996517
"Human activity","Glyphosate","5181",-0.680229593820786,0.0565268512546412
"Human activity","Glyphosate","5181",-0.572045254409879,0.0475367689096306
"Human activity","Glyphosate","5181",-0.463860914998972,0.03854668656462
"Human activity","Glyphosate","5181",-0.355676575588064,0.0295566042196094
"Human activity","Glyphosate","5181",-0.247492236177157,0.0205665218745988
"Human activity","Glyphosate","5181",-0.13930789676625,0.0115764395295882
"Human activity","Glyphosate","5181",-0.0311235573553423,0.00258635718457765
"Human activity","Glyphosate","5181",0.0770607820555651,-0.00640372516043294
"Human activity","Glyphosate","5181",0.185245121466472,-0.0153938075054435
"Human activity","Glyphosate","5181",0.29342946087738,-0.0243838898504541
"Human activity","Glyphosate","5181",0.401613800288287,-0.0333739721954647
"Human activity","Glyphosate","5181",0.509798139699194,-0.0423640545404752
"Human activity","Glyphosate","5181",0.617982479110101,-0.0513541368854858
"Human activity","Glyphosate","5181",0.726166818521009,-0.0603442192304964
"Human activity","Glyphosate","5181",0.834351157931916,-0.069334301575507
"Human activity","Glyphosate","5181",0.942535497342823,-0.0783243839205176
"Human activity","Glyphosate","5181",1.05071983675373,-0.0873144662655282
"Human activity","Glyphosate","5181",1.15890417616464,-0.0963045486105388
