"model","term","id","x","y"
"Food resources","ETF abundance","5270",2.05624299279819,-0.626486334516882
"Food resources","ETF abundance","5270",2.15356267289868,-0.656137231748411
"Food resources","ETF abundance","5270",2.25088235299917,-0.685788128979941
"Food resources","ETF abundance","5270",2.34820203309966,-0.71543902621147
"Food resources","ETF abundance","5270",2.44552171320014,-0.745089923442999
"Food resources","ETF abundance","5270",2.54284139330063,-0.774740820674528
"Food resources","ETF abundance","5270",2.64016107340112,-0.804391717906057
"Food resources","ETF abundance","5270",2.73748075350161,-0.834042615137586
"Food resources","ETF abundance","5270",2.8348004336021,-0.863693512369115
"Food resources","ETF abundance","5270",2.93212011370259,-0.893344409600644
"Food resources","ETF abundance","5270",3.02943979380308,-0.922995306832173
"Food resources","ETF abundance","5270",3.12675947390357,-0.952646204063702
"Food resources","ETF abundance","5270",3.22407915400406,-0.982297101295231
"Food resources","ETF abundance","5270",3.32139883410454,-1.01194799852676
"Food resources","ETF abundance","5270",3.41871851420503,-1.04159889575829
"Food resources","ETF abundance","5270",3.51603819430552,-1.07124979298982
"Food resources","ETF abundance","5270",3.61335787440601,-1.10090069022135
"Food resources","ETF abundance","5270",3.7106775545065,-1.13055158745288
"Food resources","ETF abundance","5270",3.80799723460699,-1.16020248468441
"Food resources","ETF abundance","5270",3.90531691470748,-1.18985338191593
"Food resources","ETF abundance","5270",4.00263659480797,-1.21950427914746
"Food resources","ETF abundance","5270",4.09995627490845,-1.24915517637899
"Food resources","ETF abundance","5277",-1.64190485102039,0.603753021194451
"Food resources","ETF abundance","5277",-1.5445851709199,0.567967116276859
"Food resources","ETF abundance","5277",-1.44726549081941,0.532181211359268
"Food resources","ETF abundance","5277",-1.34994581071892,0.496395306441676
"Food resources","ETF abundance","5277",-1.25262613061843,0.460609401524085
"Food resources","ETF abundance","5277",-1.15530645051794,0.424823496606494
"Food resources","ETF abundance","5277",-1.05798677041746,0.389037591688902
"Food resources","ETF abundance","5277",-0.960667090316967,0.353251686771311
"Food resources","ETF abundance","5277",-0.863347410216478,0.31746578185372
"Food resources","ETF abundance","5277",-0.766027730115989,0.281679876936128
"Food resources","ETF abundance","5277",-0.6687080500155,0.245893972018537
"Food resources","ETF abundance","5277",-0.571388369915011,0.210108067100946
"Food resources","ETF abundance","5277",-0.474068689814522,0.174322162183354
"Food resources","ETF abundance","5277",-0.376749009714033,0.138536257265763
"Food resources","ETF abundance","5277",-0.279429329613544,0.102750352348172
"Food resources","ETF abundance","5277",-0.182109649513056,0.0669644474305804
"Food resources","ETF abundance","5277",-0.0847899694125667,0.0311785425129891
"Food resources","ETF abundance","5277",0.0125297106879223,-0.00460736240460231
"Food resources","ETF abundance","5277",0.109849390788411,-0.0403932673221936
"Food resources","ETF abundance","5277",0.2071690708889,-0.076179172239785
"Food resources","ETF abundance","5277",0.304488750989389,-0.111965077157376
"Food resources","ETF abundance","5277",0.401808431089878,-0.147750982074968
"Food resources","ETF abundance","5277",0.499128111190366,-0.183536886992559
"Food resources","ETF abundance","5277",0.596447791290855,-0.21932279191015
"Food resources","ETF abundance","5277",0.693767471391344,-0.255108696827742
"Food resources","ETF abundance","5277",0.791087151491833,-0.290894601745333
"Food resources","ETF abundance","5277",0.888406831592322,-0.326680506662924
"Food resources","ETF abundance","5277",0.985726511692811,-0.362466411580516
"Food resources","ETF abundance","5277",1.0830461917933,-0.398252316498107
"Food resources","ETF abundance","5277",1.18036587189379,-0.434038221415698
"Food resources","ETF abundance","5277",1.27768555199428,-0.46982412633329
"Food resources","ETF abundance","5277",1.37500523209477,-0.505610031250881
"Food resources","ETF abundance","5277",1.47232491219526,-0.541395936168472
"Food resources","ETF abundance","5277",1.56964459229574,-0.577181841086064
"Food resources","ETF abundance","5277",1.66696427239623,-0.612967746003655
"Food resources","ETF abundance","5277",1.76428395249672,-0.648753650921246
"Food resources","ETF abundance","5277",1.86160363259721,-0.684539555838838
"Food resources","ETF abundance","5277",1.9589233126977,-0.720325460756429
"Food resources","ETF abundance","5277",2.05624299279819,-0.75611136567402
"Food resources","ETF abundance","5277",2.15356267289868,-0.791897270591612
"Food resources","ETF abundance","5277",2.25088235299917,-0.827683175509203
"Food resources","ETF abundance","5277",2.34820203309966,-0.863469080426794
"Food resources","ETF abundance","5277",2.44552171320014,-0.899254985344386
"Food resources","ETF abundance","5277",2.54284139330063,-0.935040890261977
"Food resources","ETF abundance","5277",2.64016107340112,-0.970826795179568
"Food resources","ETF abundance","5277",2.73748075350161,-1.00661270009716
"Food resources","ETF abundance","5277",2.8348004336021,-1.04239860501475
"Food resources","ETF abundance","5277",2.93212011370259,-1.07818450993234
"Food resources","ETF abundance","5277",3.02943979380308,-1.11397041484993
"Food resources","ETF abundance","5277",3.12675947390357,-1.14975631976753
"Food resources","ETF abundance","5277",3.22407915400406,-1.18554222468512
"Food resources","ETF abundance","5277",3.32139883410454,-1.22132812960271
"Food resources","ETF abundance","5277",3.41871851420503,-1.2571140345203
"Food resources","ETF abundance","5277",3.51603819430552,-1.29289993943789
"Food resources","ETF abundance","5277",3.61335787440601,-1.32868584435548
"Food resources","ETF abundance","5277",3.7106775545065,-1.36447174927307
"Food resources","ETF abundance","5277",3.80799723460699,-1.40025765419066
"Food resources","ETF abundance","5277",3.90531691470748,-1.43604355910826
"Food resources","ETF abundance","5277",4.00263659480797,-1.47182946402585
"Food resources","ETF abundance","5277",4.09995627490845,-1.50761536894344
"Food resources","ETF abundance","5278",-1.64190485102039,0.965306528257754
"Food resources","ETF abundance","5278",-1.5445851709199,0.908090470658207
"Food resources","ETF abundance","5278",-1.44726549081941,0.85087441305866
"Food resources","ETF abundance","5278",-1.34994581071892,0.793658355459113
"Food resources","ETF abundance","5278",-1.25262613061843,0.736442297859566
"Food resources","ETF abundance","5278",-1.15530645051794,0.679226240260019
"Food resources","ETF abundance","5278",-1.05798677041746,0.622010182660472
"Food resources","ETF abundance","5278",-0.960667090316967,0.564794125060925
"Food resources","ETF abundance","5278",-0.863347410216478,0.507578067461378
"Food resources","ETF abundance","5278",-0.766027730115989,0.450362009861831
"Food resources","ETF abundance","5278",-0.6687080500155,0.393145952262284
"Food resources","ETF abundance","5278",-0.571388369915011,0.335929894662737
"Food resources","ETF abundance","5278",-0.474068689814522,0.27871383706319
"Food resources","ETF abundance","5278",-0.376749009714033,0.221497779463643
"Food resources","ETF abundance","5278",-0.279429329613544,0.164281721864096
"Food resources","ETF abundance","5278",-0.182109649513056,0.107065664264549
"Food resources","ETF abundance","5278",-0.0847899694125667,0.0498496066650025
"Food resources","ETF abundance","5278",0.0125297106879223,-0.00736645093454453
"Food resources","ETF abundance","5278",0.109849390788411,-0.0645825085340914
"Food resources","ETF abundance","5278",0.2071690708889,-0.121798566133638
"Food resources","ETF abundance","5278",0.304488750989389,-0.179014623733185
"Food resources","ETF abundance","5278",0.401808431089878,-0.236230681332732
