"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","case_","step_id_","log_sl_","cos_ta_","id","ind_ident","etf_abundance_r","etf_abundance","moon_phase","moon_dist","pop_dens","crop_intens","p_glyphosate","p_mcpa","p_dicamba","p_pendimethalin","p_fluroxypy","p_tebuconazole","p_propiconazole","p_azoxystrobin","p_pyraclostrobin","id_row","temp_2m","t_precipitation","uc_wind_10m","vc_wind_10m","wind_speed_10m","swi_T2","thp","org_carbon","org_carbon_st","bulk_dens","nitrog","crop_type","NDVI","date","swi_T5","swi_T10","swi_T15","row_id","rsp_food","rsp_weather","rsp_soil","rsp_humans","rsp_veg"
223,4054114.22942298,4054114.22942994,3369427.51638018,3369427.51639201,1.37250670285955e-05,1.55633012736444,2022-10-01 01:57:40,2022-10-01 04:57:27,2.99638888888889,FALSE,3817,-11.1962866868942,0.0144656948765739,"5301","Driezum",1.3684968256401,-0.0230964801010546,"Waxing",-0.779194601557438,0.0372529052882245,"Double-season",2.30609626729057,0,4.85721611767076e-05,0.00396644603461027,0,0,0.061190657045182,0.00867054611444473,0.0191831234842539,40276,-0.273297530755786,1.55084548063207,2.36294555664062,7.56517791748047,1.93325837959347,1.64939335079628,-0.547214948196123,-0.125153597971924,6.90000009536743,0.690403730204304,-0.702325712610609,"Grassland",0.0148991589747045,"2022-10-01",0.340963318999102,0.286550702977412,0.259711634195455,14473,0.0134485371638555,0.0175031334522052,0.0126083837438888,0.0133788031271741,0.00833312422301234
223,4054114.22942298,4054114.91643281,3369427.51638018,3369426.5242164,1.20680217154564,-0.448108392737896,2022-10-01 01:57:40,2022-10-01 04:57:27,2.99638888888889,FALSE,3817,0.187974027725776,0.901268274845548,"5301","Driezum",1.3684968256401,-0.0230964801010546,"Waxing",-0.779194601557438,0.0372529052882245,"Double-season",2.30609626729057,0,4.85721611767076e-05,0.00396644603461027,0,0,0.061190657045182,0.00867054611444473,0.0191831234842539,40278,-0.273297530755786,1.55084548063207,2.36294555664062,7.56517791748047,1.93325837959347,1.64939335079628,-0.547214948196123,-0.125153597971924,6.90000009536743,0.690403730204304,-0.702325712610609,"Grassland",0.0148991589747045,"2022-10-01",0.340963318999102,0.286550702977412,0.259711634195455,14474,0.0637021643534652,0.0681057246999476,0.0574332209728488,0.0652169734300251,0.0488291105990273
223,4054114.22942298,4054113.14957819,3369427.51638018,3369426.97950654,1.20594281743602,-2.16314965185587,2022-10-01 01:57:40,2022-10-01 04:57:27,2.99638888888889,FALSE,3817,0.187261682119522,-0.558314954030557,"5301","Driezum",1.3684968256401,-0.0230964801010546,"Waxing",-0.779194601557438,0.0372529052882245,"Double-season",2.30609626729057,0,4.85721611767076e-05,0.00396644603461027,0,0,0.061190657045182,0.00867054611444473,0.0191831234842539,40281,-0.273297530755786,1.55084548063207,2.36294555664062,7.56517791748047,1.93325837959347,1.64939335079628,-0.547214948196123,-0.125153597971924,6.90000009536743,0.690403730204304,-0.702325712610609,"Grassland",0.0148991589747045,"2022-10-01",0.340963318999102,0.286550702977412,0.259711634195455,14475,0.18439264139439,0.19502040090111,0.165291365252765,0.184792070602133,0.137090376964179
223,4054126.42727345,4054180.62312113,3369766.09657577,3369697.39692706,87.5033235832794,-2.43765755746047,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,4.47167677645111,-0.762301213523614,"5301","Driezum",-0.453905548510693,-0.0247874762299944,"Waxing",-0.779194601557438,0.0372529052882245,"Background",-0.357530063064857,0.00135049060918391,0.00515442527830601,0,0.000774824060499668,0,0.061190657045182,0,0,40284,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.64939335079628,-0.47304676592318,-0.404770216497322,6.90000009536743,0.690403730204304,-0.751267430654906,"Common_wheat",-0.431287575367022,"2022-10-01",0.906238945395356,0.793656230121458,0.712344933660687,14476,0.233805954717075,0.243583351167141,0.253955889946896,0.188481584955223,0.279600184772683
223,4054126.42727345,4054126.77109576,3369766.09657577,3369766.94095908,0.911700039905637,-0.350676182801055,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,-0.0924442466207017,0.939140636513645,"5301","Driezum",1.3684968256401,-0.0230964801010546,"Waxing",-0.779194601557438,0.0372529052882245,"Single_season",0.949380944411627,0,0,0.296796977519989,0,0,0.061190657045182,0,0,40287,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.64939335079628,-0.47304676592318,-0.404770216497322,6.90000009536743,0.690403730204304,-0.751267430654906,"Common_wheat",-0.431287575367022,"2022-10-01",0.906238945395356,0.793656230121458,0.712344933660687,14477,0.0301713913166862,0.0320704472778127,0.0311663120868974,0.0321533701303024,0.0303758687497551
223,4054126.42727345,4054402.95532608,3369766.09657577,3369599.88815884,322.63447080572,-2.07597989883032,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,5.77652001306927,-0.483968089730841,"5301","Driezum",-0.453905548510693,-0.0247874762299944,"Waxing",-0.779194601557438,0.0372529052882245,"Single_season",0.207584464493693,0.0350446105003357,0.0668685659766197,0,0.0105911530554295,0.14354145526886,1.16322261222037,0.0429219380021095,0.0532789379358292,40288,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.64939335079628,0.733952105113877,-0.458395413493668,7,0.778954637684469,-0.756161602459335,"Grassland",-0.59108109441328,"2022-10-01",0.906238945395356,0.793656230121458,0.712344933660687,14478,0.245693091336024,0.250590188068261,0.270405804927237,0.324245124771704,0.253442082920176
223,4054126.42727345,4054124.38192773,3369766.09657577,3369768.05812569,2.83392258429658,0.842318912813676,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,1.04166182413341,0.665734270324337,"5301","Driezum",1.3684968256401,-0.0230964801010546,"Waxing",-0.779194601557438,0.0372529052882245,"Single_season",0.949380944411627,0,0,0.296796977519989,0,0,0.061190657045182,0,0,40289,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.64939335079628,-0.47304676592318,-0.404770216497322,6.90000009536743,0.690403730204304,-0.751267430654906,"Common_wheat",-0.431287575367022,"2022-10-01",0.906238945395356,0.793656230121458,0.712344933660687,14479,0.0458462989814707,0.0476585409968466,0.0471067094407901,0.0487394405139099,0.0467903563164136
223,4054126.42727345,4054159.08198491,3369766.09657577,3369799.22014394,46.5134491242999,-0.742259549896486,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,3.83974149925439,0.736943087696046,"5301","Driezum",-0.453905548510693,-0.0247874762299944,"Waxing",-0.779194601557438,0.0372529052882245,"Single_season",0.949380944411627,0,0,0.296796977519989,0,0,0.061190657045182,0,0,40291,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.64939335079628,-0.465688811332611,-0.404770216497322,6.90000009536743,0.690403730204304,-0.751267430654906,"Common_wheat",-0.431287575367022,"2022-10-01",0.906238945395356,0.793656230121458,0.712344933660687,14480,0.0694379435819254,0.0739800560908862,0.0760497680793893,0.0798752676996258,0.0801624878221225
223,4054126.42727345,4052013.83468702,3369766.09657577,3369938.54618135,2119.61937685009,1.52535844144683,2022-10-01 04:57:27,2022-10-01 07:57:28,3.00027777777778,FALSE,3818,7.65899181232531,0.0454222517748731,"5301","Driezum",0.733124982135521,0.383641282495787,"Waxing",-0.779194601557438,0.0372529052882245,"Background",2.30609626729057,0,4.85721611767076e-05,0.00396644603461027,0,0,0.061190657045182,0.00867054611444473,0.0191831234842539,40292,0.0284420506814827,1.57715502788934,5.39398193359375,0.905120849609375,0.703153495007052,1.23946384322148,-0.0162649449406118,0.19659729177234,6.30000019073486,1.04460841573505,-0.961717051617902,"Grassland",0.235676678043447,"2022-10-01",0.835579492095824,0.730268039228452,0.712344933660687,14481,0.252329229716891,0.238072131725469,0.207452454588835,0.195961364774984,0.185163121969994
223,4053845.40428422,4053845.55663857,3371184.71134377,3371184.63186904,0.171837365601477,-2.24717363862476,2022-10-01 07:57:28,2022-10-01 10:57:24,2.99888888888889,FALSE,3819,-1.76120679831059,-0.625972000595966,"5301","Driezum",1.37984813655133,-0.000719711238076281,"Waxing",-0.779194601557438,0.0372529052882245,"Single_season",-0.456658361670516,0,0,0,0,0,0.061190657045182,0,0,40296,0.255347357134255,1.67474938573847,7.01496887207031,0.453521728515625,1.48452890333273,0.419604828071881,0.286294147823615,-0.331993184304696,5.5,1.3988120456557,-1.3826162935439,"Grassland",-1.29509891745766,"2022-10-01",0.976898398694888,0.793656230121458,0.777006833584291,14482,0.0854505476715836,0.0804849240096726,0.0842753002631947,0.0672024134565812,0.0634392218784958
